Z propeno,F in,D/F,RR,QREF    ,QCOND   ,FTOPO   ,FFUNDO  ,YETANO  ,YPROPENO,YPROPANO,YPES,XETANO  ,XPROPENO,XPROPANO,TEMPTOPO,TEMPFUND,DELTAP  
0.6,1296.84,0.55,2.5,1185690.09,-1998584.61,33154.2807,27126.2297,0.027240403,0.882333806,0.089718793,0.000706998,3.49E-09,0.128656717,0.031041555,312.378532,359.436458,0.1608302
0.6,1296.84,0.55,3,1185690.1,-1998584.61,33154.2807,27126.2297,0.027240403,0.882333802,0.089718796,0.000706999,3.49E-09,0.128656719,0.03104155,312.378532,359.436458,0.1608302
0.6,1296.84,0.55,4,1185690.1,-1998584.61,33154.2807,27126.2298,0.027240402,0.882333803,0.089718797,0.000706998,3.49E-09,0.128656707,0.031041549,312.378532,359.436459,0.1608302
0.6,1296.84,0.65,1,1576956.88,-2369227.63,39182.3266,21098.1763,0.02304959,0.835622312,0.097380326,0.043947772,4.96E-12,7.14E-05,4.82E-05,314.116516,374.411881,0.1655728
0.6,1296.84,0.65,1.5,1576958.67,-2369230.22,39182.3318,21098.1788,0.023049574,0.835621768,0.097380281,0.043948377,4.95E-12,7.13E-05,4.82E-05,314.11652,374.411877,0.1655726
0.6,1296.84,0.65,1.98,1576958.37,-2369229.92,39182.3318,21098.1786,0.023049574,0.835621762,0.097380275,0.043948389,4.95E-12,7.13E-05,4.82E-05,314.11652,374.411878,0.1655725
0.6,1296.84,0.65,2.5,1576958.38,-2369229.92,39182.3318,21098.1787,0.023049574,0.835621758,0.097380275,0.043948393,4.95E-12,7.13E-05,4.82E-05,314.11652,374.41188,0.1655725
0.6,1296.84,0.65,3,1576958.38,-2369229.93,39182.3318,21098.1787,0.023049574,0.83562176,0.097380275,0.043948391,4.95E-12,7.13E-05,4.82E-05,314.11652,374.411877,0.1655725
0.6,1296.84,0.65,4,1576958.39,-2369229.93,39182.3318,21098.1787,0.023049574,0.835621762,0.097380276,0.043948388,4.95E-12,7.13E-05,4.82E-05,314.11652,374.411879,0.1655725
0.6,1426.5,0.25,1,62575.1861,-1013369.38,16576.8618,49723.2648,0.042836498,0.869126577,0.087280401,0.000756524,0.005698303,0.434593916,0.05533339,310.609475,335.481248,0.1523837
0.6,1426.5,0.25,1.5,62155.7963,-1013412.4,16576.8615,49723.2688,0.0428301,0.869126296,0.08728706,0.000756544,0.005700436,0.434593985,0.055331167,310.610115,335.471669,0.152378
0.6,1426.5,0.25,1.98,62152.3403,-1013409.53,16576.8615,49723.2687,0.042830041,0.869126313,0.0872871,0.000756546,0.005700456,0.434593981,0.055331154,310.610133,335.471638,0.1523781
0.6,1426.5,0.25,2.5,62152.2907,-1013409.45,16576.8615,49723.2687,0.042830039,0.869126313,0.087287101,0.000756547,0.005700456,0.43459398,0.055331153,310.610133,335.471638,0.1523781
0.6,1426.5,0.25,3,62152.2893,-1013409.45,16576.8615,49723.2687,0.042830039,0.869126313,0.087287101,0.000756547,0.005700457,0.43459398,0.055331153,310.610133,335.471638,0.1523781
0.6,1426.5,0.25,4,62152.2893,-1013409.45,16576.8615,49723.2687,0.042830039,0.869126313,0.087287101,0.000756547,0.005700457,0.43459398,0.055331153,310.610133,335.471638,0.1523781
0.6,1426.5,0.35,1,479734.612,-1417061.15,23207.6059,43091.7525,0.042023654,0.869832506,0.087386191,0.000757649,0.000421532,0.367357762,0.050361556,310.69936,340.916689,0.1567575
0.6,1426.5,0.35,1.5,479731.305,-1417086.76,23207.6061,43091.7523,0.042021978,0.869830588,0.087389795,0.000757639,0.000422434,0.367358789,0.050359615,310.699522,340.916555,0.1567552
0.6,1426.5,0.35,1.98,479730.588,-1417085.77,23207.6061,43091.7523,0.042021954,0.869830607,0.087389799,0.000757641,0.000422447,0.367358779,0.050359613,310.699527,340.916545,0.1567552
0.6,1426.5,0.35,2.5,479730.568,-1417085.75,23207.6061,43091.7523,0.042021953,0.869830607,0.0873898,0.00075764,0.000422448,0.367358779,0.050359612,310.699527,340.916545,0.1567552
0.6,1426.5,0.35,3,479730.567,-1417085.74,23207.6061,43091.7523,0.042021953,0.869830607,0.0873898,0.00075764,0.000422448,0.367358779,0.050359612,310.699527,340.916545,0.1567552
0.6,1426.5,0.35,4,479730.567,-1417085.74,23207.6061,43091.7523,0.042021953,0.869830607,0.0873898,0.00075764,0.000422448,0.367358779,0.050359612,310.699527,340.916545,0.1567552
0.6,1426.5,0.4594,1,925437.331,-1844748.59,30461.6406,35843.9439,0.032612338,0.878079899,0.088523567,0.000784196,2.13E-07,0.258595021,0.041893239,311.749796,348.62134,0.1604447
0.6,1426.5,0.4594,1.5,925429.228,-1844752.19,30461.6407,35843.9439,0.032612338,0.878081867,0.088521615,0.00078418,2.13E-07,0.258593348,0.041894897,311.749782,348.621397,0.1604444
0.6,1426.5,0.4594,1.98,925429.308,-1844752.3,30461.6407,35843.9439,0.032612338,0.878081891,0.088521592,0.000784179,2.13E-07,0.258593328,0.041894918,311.749782,348.621397,0.1604444
0.6,1426.5,0.4594,2.5,925429.311,-1844752.3,30461.6407,35843.9439,0.032612338,0.878081892,0.088521591,0.000784179,2.13E-07,0.258593327,0.041894919,311.749782,348.621397,0.1604444
0.6,1426.5,0.4594,3,925429.311,-1844752.31,30461.6407,35843.9439,0.032612338,0.878081892,0.08852159,0.00078418,2.13E-07,0.258593327,0.041894919,311.749782,348.621397,0.1604444
0.6,1426.5,0.4594,4,925429.311,-1844752.31,30461.6407,35843.9439,0.032612338,0.878081892,0.08852159,0.00078418,2.13E-07,0.258593327,0.041894919,311.749782,348.621397,0.1604444
0.6,1426.5,0.55,1,1304289.64,-2198406.5,36469.0957,29838.3503,0.027240402,0.88233431,0.089718268,0.00070702,3.48E-09,0.128656073,0.031042194,312.378529,359.444213,0.163161
0.6,1426.5,0.55,1.5,1304280.6,-2198406.14,36469.0952,29838.3507,0.027240403,0.882333236,0.089719359,0.000707002,3.49E-09,0.12865742,0.031040863,312.378536,359.44356,0.1631596
0.6,1426.5,0.55,1.98,1304280.62,-2198406.06,36469.0953,29838.3507,0.027240403,0.882333577,0.089719019,0.000707001,3.50E-09,0.128656986,0.031041277,312.378534,359.443565,0.1631602
0.6,1426.5,0.55,2.5,1304280.62,-2198406.06,36469.0952,29838.3506,0.027240403,0.882333619,0.089718978,0.000707,3.50E-09,0.128656946,0.031041329,312.378533,359.443567,0.1631602
0.6,1426.5,0.55,3,1304280.63,-2198406.07,36469.0952,29838.3506,0.027240403,0.882333615,0.089718981,0.000707001,3.50E-09,0.128656957,0.031041325,312.378533,359.443566,0.1631602
0.6,1426.5,0.55,4,1304280.63,-2198406.06,36469.0952,29838.3508,0.027240402,0.882333615,0.089718982,0.000707001,3.50E-09,0.128656936,0.031041323,312.378533,359.443568,0.1631602
0.6,1426.5,0.65,1,1734663.04,-2606106.82,43099.8346,23207.6038,0.023049589,0.835622239,0.097380307,0.043947866,4.97E-12,7.14E-05,4.82E-05,314.116518,374.419853,0.168218
0.6,1426.5,0.65,1.5,1734664.78,-2606109.51,43099.8398,23207.6062,0.023049574,0.835621741,0.097380266,0.04394842,4.96E-12,7.14E-05,4.82E-05,314.116521,374.419844,0.1682178
0.6,1426.5,0.65,1.98,1734664.47,-2606109.21,43099.8399,23207.606,0.023049574,0.835621735,0.09738026,0.043948431,4.96E-12,7.14E-05,4.82E-05,314.116521,374.419846,0.1682177
0.6,1426.5,0.65,2.5,1734664.48,-2606109.2,43099.8398,23207.6061,0.023049574,0.835621732,0.09738026,0.043948434,4.96E-12,7.14E-05,4.82E-05,314.116521,374.419847,0.1682177
0.6,1426.5,0.65,3,1734664.49,-2606109.21,43099.8398,23207.6061,0.023049574,0.835621734,0.097380259,0.043948433,4.96E-12,7.14E-05,4.82E-05,314.116521,374.419845,0.1682177
0.6,1426.5,0.65,4,1734664.49,-2606109.21,43099.8398,23207.6061,0.023049574,0.835621735,0.097380261,0.04394843,4.96E-12,7.14E-05,4.82E-05,314.116521,374.419847,0.1682177
0.6,1556.2,0.25,1,68330.8273,-1105507,18084.0606,54244.1951,0.042836697,0.869126347,0.087280431,0.000756525,0.005698236,0.434593996,0.055333381,310.609453,335.487414,0.1544873
0.6,1556.2,0.25,1.5,67873.3855,-1105553.97,18084.0602,54244.1995,0.042830301,0.869126068,0.087287086,0.000756545,0.005700369,0.434594063,0.055331159,310.610094,335.477837,0.1544815
0.6,1556.2,0.25,1.98,67869.6116,-1105550.84,18084.0602,54244.1994,0.042830242,0.869126084,0.087287127,0.000756548,0.005700389,0.434594059,0.055331145,310.610111,335.477806,0.1544816
0.6,1556.2,0.25,2.5,67869.5575,-1105550.76,18084.0602,54244.1994,0.04283024,0.869126085,0.087287128,0.000756548,0.00570039,0.434594059,0.055331145,310.610111,335.477806,0.1544816
0.6,1556.2,0.25,3,67869.556,-1105550.76,18084.0602,54244.1994,0.04283024,0.869126085,0.087287128,0.000756548,0.00570039,0.434594059,0.055331145,310.610111,335.477806,0.1544816
0.6,1556.2,0.25,4,67869.556,-1105550.76,18084.0602,54244.1994,0.04283024,0.869126085,0.087287128,0.000756548,0.00570039,0.434594059,0.055331145,310.610111,335.477806,0.1544816
0.6,1556.2,0.35,1,523411.459,-1545903.04,25317.684,47009.7337,0.04202374,0.869832372,0.087386239,0.00075765,0.000421486,0.367357835,0.05036153,310.699351,340.922942,0.1588668
0.6,1556.2,0.35,1.5,523407.86,-1545930.97,25317.6843,47009.7336,0.042022063,0.869830453,0.087389843,0.000757641,0.000422388,0.367358862,0.050359589,310.699513,340.922808,0.1588645
0.6,1556.2,0.35,1.98,523407.076,-1545929.9,25317.6843,47009.7336,0.042022039,0.869830473,0.087389847,0.000757641,0.000422401,0.367358852,0.050359587,310.699518,340.922798,0.1588645
0.6,1556.2,0.35,2.5,523407.054,-1545929.87,25317.6843,47009.7336,0.042022038,0.869830473,0.087389848,0.000757641,0.000422402,0.367358852,0.050359586,310.699518,340.922798,0.1588645
0.6,1556.2,0.35,3,523407.054,-1545929.87,25317.6843,47009.7336,0.042022038,0.869830472,0.087389848,0.000757642,0.000422402,0.367358852,0.050359586,310.699518,340.922798,0.1588645
0.6,1556.2,0.35,4,523407.054,-1545929.87,25317.6843,47009.7336,0.042022038,0.869830472,0.087389848,0.000757642,0.000422402,0.367358852,0.050359586,310.699518,340.922798,0.1588645
0.6,1556.2,0.4594,1,1009630.42,-2012476.52,33231.269,39102.9411,0.032612338,0.878079839,0.088523624,0.000784199,2.13E-07,0.258595072,0.04189319,311.749796,348.627789,0.1625832
0.6,1556.2,0.4594,1.5,1009621.6,-2012480.44,33231.269,39102.9411,0.032612338,0.878081794,0.088521686,0.000784182,2.13E-07,0.258593409,0.041894838,311.749783,348.627847,0.1625829
0.6,1556.2,0.4594,1.98,1009621.68,-2012480.56,33231.269,39102.9411,0.032612338,0.878081819,0.088521662,0.000784181,2.13E-07,0.258593389,0.041894858,311.749782,348.627847,0.1625829
0.6,1556.2,0.4594,2.5,1009621.69,-2012480.57,33231.269,39102.9411,0.032612338,0.87808182,0.088521661,0.000784181,2.13E-07,0.258593388,0.041894859,311.749782,348.627847,0.1625829
0.6,1556.2,0.4594,3,1009621.69,-2012480.57,33231.269,39102.9411,0.032612338,0.87808182,0.088521661,0.000784181,2.13E-07,0.258593388,0.041894859,311.749782,348.627847,0.1625829
0.6,1556.2,0.4594,4,1009621.69,-2012480.57,33231.269,39102.9411,0.032612338,0.87808182,0.088521661,0.000784181,2.13E-07,0.258593388,0.041894859,311.749782,348.627847,0.1625829
0.6,1556.2,0.55,1,1422923.76,-2398289.63,39784.9329,32551.308,0.027240402,0.882334127,0.089718448,0.000707023,3.48E-09,0.128656296,0.031041974,312.37853,359.451065,0.1654088
0.6,1556.2,0.55,1.5,1422913.93,-2398289.24,39784.9323,32551.3083,0.027240403,0.88233305,0.089719542,0.000707005,3.50E-09,0.128657647,0.031040639,312.378537,359.450418,0.1654074
0.6,1556.2,0.55,1.98,1422913.95,-2398289.15,39784.9324,32551.3084,0.027240403,0.882333394,0.089719201,0.000707003,3.50E-09,0.128657211,0.031041055,312.378535,359.450423,0.165408
0.6,1556.2,0.55,2.5,1422913.96,-2398289.15,39784.9324,32551.3083,0.027240403,0.882333435,0.089719159,0.000707003,3.50E-09,0.12865717,0.031041107,312.378534,359.450424,0.165408
0.6,1556.2,0.55,3,1422913.96,-2398289.16,39784.9324,32551.3082,0.027240403,0.882333432,0.089719163,0.000707002,3.50E-09,0.128657181,0.031041103,312.378534,359.450424,0.165408
0.6,1556.2,0.55,4,1422913.97,-2398289.16,39784.9324,32551.3084,0.027240402,0.882333432,0.089719163,0.000707002,3.50E-09,0.12865716,0.031041101,312.378534,359.450426,0.165408
0.6,1556.2,0.65,1,1892425.15,-2843059,47018.5507,25317.6817,0.023049589,0.835622211,0.097380291,0.043947909,4.97E-12,7.15E-05,4.82E-05,314.116519,374.427872,0.17088
0.6,1556.2,0.65,1.5,1892427,-2843061.93,47018.5564,25317.6843,0.023049574,0.835621713,0.09738025,0.043948463,4.97E-12,7.14E-05,4.82E-05,314.116523,374.427862,0.1708798
0.6,1556.2,0.65,1.98,1892426.67,-2843061.6,47018.5565,25317.6842,0.023049574,0.835621707,0.097380244,0.043948475,4.97E-12,7.14E-05,4.82E-05,314.116523,374.427863,0.1708797
0.6,1556.2,0.65,2.5,1892426.67,-2843061.6,47018.5564,25317.6843,0.023049574,0.835621704,0.097380245,0.043948477,4.97E-12,7.14E-05,4.82E-05,314.116523,374.427865,0.1708796
0.6,1556.2,0.65,3,1892426.68,-2843061.6,47018.5564,25317.6842,0.023049574,0.835621706,0.097380244,0.043948476,4.97E-12,7.14E-05,4.82E-05,314.116523,374.427862,0.1708797
0.6,1556.2,0.65,4,1892426.68,-2843061.61,47018.5564,25317.6843,0.023049574,0.835621707,0.097380245,0.043948474,4.97E-12,7.14E-05,4.82E-05,314.116523,374.427864,0.1708797
0.7,1037.5,0.35,1,11679.5106,-993935.578,16479.3883,30604.5783,0.025685655,0.913371983,0.060245113,0.000697249,0.003875642,0.506762518,0.042387984,312.406658,332.685992,0.1451028
0.7,1037.5,0.35,1.5,11674.079,-993931.749,16479.3883,30604.5783,0.025684244,0.913371314,0.060247175,0.000697267,0.003876401,0.50676288,0.042386873,312.406846,332.685777,0.1451014
0.7,1037.5,0.35,1.98,11673.4954,-993930.931,16479.3883,30604.5783,0.025684225,0.913371343,0.060247163,0.00069727,0.003876412,0.506762864,0.04238688,312.40685,332.685771,0.1451014
0.7,1037.5,0.35,2.5,11673.4794,-993930.911,16479.3883,30604.5783,0.025684227,0.913371339,0.060247164,0.00069727,0.003876411,0.506762867,0.042386879,312.40685,332.685771,0.1451014
0.7,1037.5,0.35,3,11673.481,-993930.912,16479.3883,30604.5783,0.025684227,0.913371339,0.060247164,0.00069727,0.003876411,0.506762867,0.042386879,312.40685,332.685771,0.1451014
0.7,1037.5,0.35,4,11673.4813,-993930.913,16479.3883,30604.5783,0.025684227,0.913371339,0.060247164,0.00069727,0.003876411,0.506762867,0.042386879,312.40685,332.685771,0.1451014
0.7,1037.5,0.4594,1,328756.258,-1303581.45,21630.3742,25453.5924,0.024923573,0.914115038,0.060312656,0.000648734,0.000109613,0.423846437,0.03871688,312.50292,338.21017,0.1496302
0.7,1037.5,0.4594,1.5,328755.616,-1303581.74,21630.3743,25453.5923,0.024923642,0.914115537,0.060312097,0.000648724,0.000109554,0.423846013,0.038717354,312.502908,338.210187,0.1496306
0.7,1037.5,0.4594,1.98,328755.668,-1303581.8,21630.3743,25453.5923,0.024923645,0.914115543,0.060312089,0.000648723,0.000109552,0.423846008,0.038717361,312.502908,338.210189,0.1496306
0.7,1037.5,0.4594,2.5,328755.672,-1303581.81,21630.3743,25453.5923,0.024923645,0.914115544,0.060312088,0.000648723,0.000109552,0.423846007,0.038717362,312.502908,338.210189,0.1496306
0.7,1037.5,0.4594,3,328755.672,-1303581.81,21630.3743,25453.5923,0.024923645,0.914115544,0.060312088,0.000648723,0.000109552,0.423846007,0.038717362,312.502908,338.210189,0.1496306
0.7,1037.5,0.4594,4,328755.672,-1303581.81,21630.3743,25453.5923,0.024923645,0.914115544,0.060312088,0.000648723,0.000109552,0.423846007,0.038717362,312.502908,338.210189,0.1496306
0.7,1037.5,0.55,1,588937.179,-1555369.95,25896.1817,21187.785,0.020925621,0.917885063,0.060646768,0.000542548,1.22E-07,0.320531213,0.03396057,312.983222,344.805155,0.1524977
0.7,1037.5,0.55,1.5,588934.302,-1555368.92,25896.1816,21187.785,0.020925621,0.917885459,0.06064638,0.00054254,1.22E-07,0.320530734,0.033961045,312.983219,344.805149,0.1524976
0.7,1037.5,0.55,1.98,588934.317,-1555368.94,25896.1816,21187.785,0.020925621,0.917885454,0.060646385,0.00054254,1.22E-07,0.320530738,0.033961038,312.983219,344.805149,0.1524976
0.7,1037.5,0.55,2.5,588934.356,-1555368.94,25896.1816,21187.7867,0.020925614,0.917885456,0.06064639,0.000542539,1.22E-07,0.32053051,0.033961022,312.98322,344.805165,0.1524976
0.7,1037.5,0.55,3,588934.311,-1555368.93,25896.1816,21187.785,0.020925621,0.917885455,0.060646385,0.000542539,1.22E-07,0.320530737,0.033961039,312.983219,344.80515,0.1524976
0.7,1037.5,0.55,4,588934.355,-1555368.94,25896.1816,21187.7867,0.020925614,0.917885456,0.060646391,0.000542539,1.22E-07,0.32053051,0.033961022,312.98322,344.805165,0.1524976
0.7,1037.5,0.65,1,884025.281,-1833047.91,30604.5782,16479.3884,0.017706378,0.920456348,0.061377927,0.000459347,1.11E-09,0.145083448,0.024978077,313.374637,358.439073,0.1552813
0.7,1037.5,0.65,1.5,884019.874,-1833046.88,30604.5782,16479.3883,0.017706378,0.920455655,0.061378627,0.000459339,1.11E-09,0.145084743,0.024976776,313.37464,358.437202,0.1552799
0.7,1037.5,0.65,1.98,884019.824,-1833046.85,30604.5783,16479.3883,0.017706378,0.920455797,0.061378487,0.000459338,1.11E-09,0.145084462,0.024977036,313.374639,358.437203,0.1552804
0.7,1037.5,0.65,2.5,884019.825,-1833046.85,30604.5783,16479.3883,0.017706378,0.920455817,0.061378466,0.000459338,1.11E-09,0.145084435,0.024977074,313.374639,358.437204,0.1552804
0.7,1037.5,0.65,3,884019.834,-1833046.85,30604.5783,16479.3884,0.017706378,0.920455814,0.061378469,0.000459338,1.11E-09,0.145084429,0.024977068,313.374639,358.437205,0.1552804
0.7,1037.5,0.65,4,884019.833,-1833046.85,30604.5783,16479.3883,0.017706378,0.920455814,0.061378469,0.000459338,1.11E-09,0.145084433,0.024977068,313.374639,358.437205,0.1552804
0.7,1167.16,0.35,1,13186.5354,-1118144.15,18538.875,34429.3394,0.025682467,0.913373031,0.060247192,0.00069731,0.003877358,0.506761955,0.042386865,312.407416,332.69341,0.147597
0.7,1167.16,0.35,1.5,13179.3359,-1118142.92,18538.8751,34429.3394,0.025684249,0.913371168,0.060247312,0.000697271,0.003876399,0.50676296,0.0423868,312.406854,332.692972,0.1475951
0.7,1167.16,0.35,1.98,13181.3374,-1118145.95,18538.8751,34429.3394,0.025684329,0.913371194,0.060247198,0.000697279,0.003876356,0.506762946,0.042386861,312.406837,332.692977,0.1475952
0.7,1167.16,0.35,2.5,13181.4043,-1118146.05,18538.875,34429.3394,0.025684329,0.913371192,0.060247199,0.000697279,0.003876355,0.506762946,0.04238686,312.406837,332.692977,0.1475952
0.7,1167.16,0.35,3,13181.4054,-1118146.05,18538.875,34429.3394,0.025684329,0.913371193,0.060247199,0.000697278,0.003876355,0.506762946,0.042386861,312.406837,332.692977,0.1475952
0.7,1167.16,0.35,4,13181.4056,-1118146.05,18538.875,34429.3394,0.025684329,0.913371193,0.060247199,0.000697279,0.003876355,0.506762946,0.042386861,312.406837,332.692977,0.1475952
0.7,1167.16,0.4594,1,369883.436,-1466494.59,24333.5976,28634.6168,0.024923581,0.914114978,0.060312705,0.000648736,0.000109606,0.423846487,0.038716838,312.502919,338.217458,0.1521139
0.7,1167.16,0.4594,1.5,369882.727,-1466494.91,24333.5977,28634.6167,0.024923651,0.914115478,0.060312146,0.000648725,0.000109547,0.423846064,0.038717313,312.502908,338.217475,0.1521144
0.7,1167.16,0.4594,1.98,369882.786,-1466494.98,24333.5977,28634.6167,0.024923654,0.914115484,0.060312138,0.000648725,0.000109544,0.423846058,0.03871732,312.502907,338.217477,0.1521144
0.7,1167.16,0.4594,2.5,369882.791,-1466494.99,24333.5977,28634.6167,0.024923654,0.914115485,0.060312137,0.000648725,0.000109544,0.423846057,0.038717321,312.502907,338.217477,0.1521144
0.7,1167.16,0.4594,3,369882.79,-1466494.99,24333.5977,28634.6167,0.024923654,0.914115485,0.060312137,0.000648725,0.000109544,0.423846057,0.038717321,312.502907,338.217477,0.1521144
0.7,1167.16,0.4594,4,369882.79,-1466494.99,24333.5977,28634.6167,0.024923654,0.914115485,0.060312137,0.000648725,0.000109544,0.423846057,0.038717321,312.502907,338.217477,0.1521144
0.7,1167.16,0.55,1,662574.812,-1749749.96,29132.518,23835.6965,0.020925621,0.917885005,0.060646825,0.000542549,1.22E-07,0.320531284,0.033960501,312.983222,344.812747,0.155035
0.7,1167.16,0.55,1.5,662571.587,-1749748.8,29132.5179,23835.6965,0.020925621,0.9178854,0.060646438,0.000542542,1.22E-07,0.320530806,0.033960974,312.983219,344.812742,0.1550349
0.7,1167.16,0.55,1.98,662571.604,-1749748.82,29132.5179,23835.6965,0.020925621,0.917885396,0.060646443,0.000542541,1.22E-07,0.32053081,0.033960968,312.983219,344.812742,0.155035
0.7,1167.16,0.55,2.5,662571.647,-1749748.82,29132.5179,23835.6984,0.020925614,0.917885397,0.060646448,0.000542541,1.22E-07,0.320530582,0.033960952,312.98322,344.812758,0.155035
0.7,1167.16,0.55,3,662571.597,-1749748.81,29132.5179,23835.6965,0.020925621,0.917885396,0.060646442,0.000542541,1.22E-07,0.320530809,0.033960969,312.983219,344.812742,0.155035
0.7,1167.16,0.55,4,662571.646,-1749748.82,29132.5179,23835.6984,0.020925614,0.917885397,0.060646448,0.000542541,1.22E-07,0.320530582,0.033960952,312.98322,344.812758,0.155035
0.7,1167.16,0.65,1,994535.246,-2062130.29,34429.3393,18538.8751,0.017706378,0.920456197,0.061378076,0.000459349,1.11E-09,0.145083728,0.0249778,313.374638,358.447055,0.1578986
0.7,1167.16,0.65,1.5,994529.175,-2062129.14,34429.3393,18538.8751,0.017706378,0.920455503,0.061378778,0.00045934,1.11E-09,0.145085026,0.024976495,313.374641,358.445188,0.1578972
0.7,1167.16,0.65,1.98,994529.118,-2062129.1,34429.3394,18538.8751,0.017706378,0.920455644,0.061378637,0.000459341,1.11E-09,0.145084745,0.024976757,313.37464,358.445189,0.1578978
0.7,1167.16,0.65,2.5,994529.12,-2062129.1,34429.3394,18538.875,0.017706378,0.920455665,0.061378617,0.00045934,1.11E-09,0.145084717,0.024976795,313.37464,358.445191,0.1578978
0.7,1167.16,0.65,3,994529.13,-2062129.1,34429.3394,18538.8751,0.017706378,0.920455662,0.06137862,0.00045934,1.11E-09,0.145084712,0.024976789,313.37464,358.445191,0.1578978
0.7,1167.16,0.65,4,994529.129,-2062129.1,34429.3394,18538.8751,0.017706378,0.920455662,0.06137862,0.00045934,1.11E-09,0.145084716,0.024976789,313.37464,358.445191,0.1578978
0.7,1296.84,0.35,1,14747.4511,-1242389.69,20598.6795,38254.6903,0.025683507,0.913369081,0.060250056,0.000697356,0.003876798,0.506764084,0.042385322,312.40694,332.699969,0.1499556
0.7,1296.84,0.35,1.5,14697.1838,-1242379.86,20598.6795,38254.6904,0.025684404,0.913371088,0.060247218,0.000697289,0.003876315,0.506763002,0.04238685,312.406829,332.699795,0.1499561
0.7,1296.84,0.35,1.98,14697.5342,-1242380.36,20598.6795,38254.6904,0.025684424,0.913371059,0.06024723,0.000697288,0.003876305,0.506763017,0.042386844,312.406825,332.699799,0.1499561
0.7,1296.84,0.35,2.5,14697.5438,-1242380.37,20598.6795,38254.6904,0.025684424,0.913371058,0.060247231,0.000697287,0.003876304,0.506763018,0.042386844,312.406825,332.699799,0.1499561
0.7,1296.84,0.35,3,14697.5447,-1242380.37,20598.6795,38254.6904,0.025684424,0.913371058,0.060247231,0.000697287,0.003876305,0.506763018,0.042386843,312.406825,332.699799,0.1499561
0.7,1296.84,0.35,4,14697.5445,-1242380.37,20598.6795,38254.6904,0.025684424,0.913371058,0.060247231,0.000697287,0.003876305,0.506763018,0.042386843,312.406825,332.699799,0.1499561
0.7,1296.84,0.4594,1,411023.186,-1629432.85,27037.238,31816.1319,0.024923589,0.914114923,0.06031275,0.000648738,0.000109599,0.423846534,0.0387168,312.502919,338.224276,0.1544377
0.7,1296.84,0.4594,1.5,411022.407,-1629433.21,27037.2381,31816.1317,0.024923659,0.914115423,0.060312191,0.000648727,0.00010954,0.42384611,0.038717274,312.502907,338.224294,0.1544382
0.7,1296.84,0.4594,1.98,411022.473,-1629433.29,27037.2381,31816.1318,0.024923662,0.914115429,0.060312183,0.000648726,0.000109538,0.423846105,0.038717281,312.502906,338.224296,0.1544382
0.7,1296.84,0.4594,2.5,411022.478,-1629433.3,27037.2381,31816.1318,0.024923662,0.91411543,0.060312182,0.000648726,0.000109538,0.423846103,0.038717282,312.502906,338.224296,0.1544382
0.7,1296.84,0.4594,3,411022.478,-1629433.3,27037.2381,31816.1318,0.024923662,0.91411543,0.060312182,0.000648726,0.000109538,0.423846104,0.038717282,312.502906,338.224296,0.1544382
0.7,1296.84,0.4594,4,411022.478,-1629433.3,27037.2381,31816.1318,0.024923662,0.91411543,0.060312182,0.000648726,0.000109538,0.423846104,0.038717282,312.502906,338.224296,0.1544382
0.7,1296.84,0.55,1,736229.303,-1944159.95,32369.3535,26484.0164,0.020925621,0.91788495,0.060646879,0.00054255,1.22E-07,0.320531352,0.033960435,312.983222,344.819863,0.1574133
0.7,1296.84,0.55,1.5,736225.731,-1944158.66,32369.3534,26484.0164,0.020925621,0.917885345,0.060646492,0.000542543,1.22E-07,0.320530873,0.033960908,312.98322,344.819859,0.1574132
0.7,1296.84,0.55,1.98,736225.751,-1944158.69,32369.3534,26484.0164,0.020925621,0.91788534,0.060646497,0.000542542,1.22E-07,0.320530878,0.033960902,312.983219,344.819858,0.1574133
0.7,1296.84,0.55,2.5,736225.798,-1944158.69,32369.3534,26484.0186,0.020925614,0.917885342,0.060646502,0.000542542,1.22E-07,0.320530649,0.033960886,312.98322,344.819874,0.1574133
0.7,1296.84,0.55,3,736225.743,-1944158.68,32369.3534,26484.0164,0.020925621,0.917885341,0.060646496,0.000542542,1.22E-07,0.320530877,0.033960903,312.983219,344.819859,0.1574133
0.7,1296.84,0.55,4,736225.797,-1944158.69,32369.3534,26484.0186,0.020925614,0.917885341,0.060646502,0.000542543,1.22E-07,0.32053065,0.033960885,312.98322,344.819874,0.1574133
0.7,1296.84,0.65,1,1105067.25,-2291248.01,38254.6903,20598.6796,0.017706378,0.920456053,0.061378219,0.00045935,1.11E-09,0.145083996,0.024977534,313.374639,358.454626,0.1603822
0.7,1296.84,0.65,1.5,1105060.52,-2291246.72,38254.6903,20598.6795,0.017706378,0.920455356,0.061378924,0.000459342,1.11E-09,0.145085299,0.024976225,313.374642,358.452766,0.1603809
0.7,1296.84,0.65,1.98,1105060.46,-2291246.69,38254.6904,20598.6795,0.017706378,0.920455498,0.061378782,0.000459342,1.12E-09,0.145085016,0.024976488,313.374641,358.452767,0.1603814
0.7,1296.84,0.65,2.5,1105060.46,-2291246.69,38254.6904,20598.6794,0.017706378,0.920455519,0.061378761,0.000459341,1.12E-09,0.145084988,0.024976526,313.374641,358.452768,0.1603814
